"","VIGNETTE_NAME","COND_NAME","ETH_COND_NAME","ORDER","TS_FORCED_RECODE","TS_SCALE"
"1","dad","improvement","immigrant",2,1,9
"5","alcohol","improvement","immigrant",2,1,7
"6","police","improvement","white",1,0,5
"7","terr","deterioration","white",1,0,4
"11","minorities","improvement","immigrant",2,0,5
"12","terr","deterioration","immigrant",2,0,3
"13","minorities","improvement","immigrant",1,1,8
"17","alcohol","deterioration","immigrant",2,1,7
"18","minorities","improvement","immigrant",2,1,7
"20","dad","improvement","immigrant",1,1,7
"22","terr","deterioration","immigrant",1,0,7
"24","dad","improvement","immigrant",1,0,5
"25","police","deterioration","white",1,0,2
"27","alcohol","deterioration","white",1,1,8
"31","dad","deterioration","white",1,0,5
"32","alcohol","improvement","immigrant",1,1,6
"33","alcohol","deterioration","white",2,0,3
"35","alcohol","improvement","white",1,1,7
"36","police","improvement","immigrant",1,1,9
"38","dad","deterioration","white",2,1,7
"39","dad","improvement","white",1,1,7
"40","minorities","deterioration","immigrant",2,0,1
"41","minorities","deterioration","white",1,1,7
"42","minorities","improvement","white",2,0,7
"45","biz","improvement","white",1,1,7
"48","police","improvement","immigrant",1,0,4
"49","police","deterioration","white",2,0,6
"53","police","deterioration","immigrant",1,0,1
"55","alcohol","improvement","immigrant",2,0,8
"56","police","improvement","white",2,1,7
"57","minorities","improvement","white",1,1,9
"58","biz","improvement","immigrant",2,0,5
"61","dad","improvement","immigrant",1,0,4
"62","terr","deterioration","white",1,1,6
"63","police","deterioration","immigrant",2,0,3
"64","alcohol","deterioration","immigrant",2,0,3
"65","biz","deterioration","white",1,0,6
"69","biz","improvement","immigrant",1,1,7
"70","biz","deterioration","immigrant",1,1,7
"71","alcohol","improvement","white",1,0,6
"73","minorities","deterioration","white",1,1,7
"74","terr","deterioration","white",2,1,5
"75","police","deterioration","white",2,0,4
"76","police","deterioration","immigrant",1,1,7
"78","biz","improvement","white",1,1,7
"80","dad","improvement","immigrant",2,1,7
"81","minorities","improvement","white",1,1,7
"82","terr","improvement","white",1,1,8
"84","minorities","improvement","immigrant",2,0,6
"85","dad","deterioration","immigrant",1,1,3
"86","police","improvement","immigrant",1,1,8
"88","minorities","deterioration","immigrant",2,0,6
"89","alcohol","deterioration","white",1,0,6
"90","alcohol","improvement","immigrant",1,1,7
"93","terr","improvement","white",2,1,6
"96","minorities","deterioration","white",2,0,1
"97","terr","improvement","immigrant",1,0,5
"98","minorities","improvement","white",1,1,8
"99","police","deterioration","immigrant",2,0,3
"100","minorities","deterioration","immigrant",1,0,4
"101","police","improvement","white",1,1,8
"102","biz","deterioration","immigrant",2,0,6
"104","biz","improvement","white",2,0,5
"106","minorities","improvement","white",2,0,5
"107","alcohol","improvement","white",2,0,5
"109","dad","deterioration","white",2,0,2
"110","dad","improvement","white",1,0,6
"114","police","improvement","white",2,1,7
"117","alcohol","improvement","immigrant",1,0,5
"119","alcohol","deterioration","immigrant",2,0,7
"120","biz","improvement","white",1,1,9
"121","minorities","improvement","immigrant",2,1,8
"122","terr","improvement","immigrant",2,1,7
"125","biz","deterioration","white",2,1,9
"127","dad","deterioration","white",2,0,5
"130","police","improvement","white",1,0,6
"137","alcohol","deterioration","white",2,0,5
"138","biz","deterioration","white",1,0,1
"140","dad","improvement","white",1,0,6
"141","dad","improvement","immigrant",2,1,6
"142","dad","improvement","immigrant",1,0,3
"144","dad","improvement","white",2,1,8
"146","terr","deterioration","immigrant",2,0,1
"149","alcohol","improvement","white",2,0,6
"152","terr","deterioration","white",1,0,7
"154","biz","improvement","white",2,1,9
"155","minorities","deterioration","white",2,0,3
"156","police","deterioration","immigrant",2,0,5
"157","terr","deterioration","immigrant",2,0,5
"160","biz","improvement","white",1,1,7
"161","terr","deterioration","immigrant",1,0,2
"162","minorities","deterioration","white",1,0,1
"163","alcohol","deterioration","immigrant",1,1,4
"164","dad","deterioration","white",1,1,7
"165","terr","deterioration","white",1,0,3
"166","dad","improvement","immigrant",2,1,9
"167","dad","deterioration","immigrant",2,1,9
"168","police","deterioration","white",2,0,3
"170","dad","improvement","white",2,0,5
"171","alcohol","improvement","immigrant",1,1,6
"172","alcohol","improvement","white",2,1,7
"176","dad","deterioration","white",2,0,1
"179","minorities","improvement","white",1,1,9
"180","biz","improvement","immigrant",1,0,1
"181","minorities","deterioration","white",2,1,7
"183","police","improvement","white",2,0,1
"184","terr","improvement","immigrant",1,1,9
"185","police","improvement","white",1,1,7
"186","alcohol","improvement","immigrant",2,0,6
"187","terr","deterioration","white",2,0,3
"188","terr","improvement","white",1,1,7
"191","terr","improvement","immigrant",2,1,6
"194","minorities","improvement","white",2,0,4
"195","biz","improvement","white",2,1,8
"196","biz","deterioration","white",1,0,3
"198","police","deterioration","immigrant",1,0,5
"201","terr","improvement","white",2,1,9
"203","dad","improvement","immigrant",1,0,2
"204","police","deterioration","white",1,1,8
"205","dad","deterioration","immigrant",1,0,2
"206","terr","improvement","white",1,0,5
"207","terr","improvement","white",2,0,7
"208","alcohol","deterioration","immigrant",1,0,1
"209","terr","deterioration","white",1,0,5
"211","police","improvement","white",1,1,5
"212","police","deterioration","immigrant",2,0,3
"214","terr","deterioration","immigrant",1,0,1
"217","biz","improvement","immigrant",2,0,8
"218","biz","improvement","white",1,1,8
"219","police","deterioration","immigrant",1,1,8
"220","minorities","deterioration","white",1,0,6
"221","dad","improvement","white",1,0,6
"222","minorities","improvement","white",1,0,4
"223","alcohol","deterioration","immigrant",2,0,5
"227","alcohol","improvement","immigrant",1,0,4
"228","biz","improvement","white",2,1,7
"230","biz","deterioration","immigrant",1,0,3
"234","terr","deterioration","white",2,0,1
"235","biz","deterioration","white",2,1,1
"237","dad","deterioration","white",1,0,1
"238","minorities","improvement","white",2,0,5
"239","alcohol","improvement","immigrant",2,0,1
"240","police","deterioration","white",1,0,4
"242","alcohol","improvement","white",1,1,7
"244","minorities","deterioration","immigrant",2,0,2
"249","dad","improvement","white",2,0,4
"250","alcohol","deterioration","white",1,0,4
"251","dad","deterioration","white",2,1,9
"253","terr","improvement","white",1,0,9
"254","dad","deterioration","white",1,1,8
"255","dad","deterioration","white",2,1,6
"256","dad","deterioration","immigrant",2,0,3
"261","dad","improvement","white",2,0,4
"263","alcohol","deterioration","immigrant",2,1,7
"267","alcohol","improvement","immigrant",2,1,7
"270","police","deterioration","white",1,1,8
"271","police","improvement","white",2,1,9
"273","biz","deterioration","immigrant",1,0,3
"274","biz","deterioration","white",2,0,8
"275","biz","improvement","immigrant",1,1,2
"276","dad","improvement","white",1,0,6
"278","police","improvement","immigrant",1,1,6
"280","terr","improvement","immigrant",1,1,7
"281","police","improvement","white",1,1,8
"282","biz","deterioration","white",1,0,6
"284","alcohol","improvement","immigrant",1,0,5
"285","biz","improvement","white",2,0,8
"286","dad","improvement","immigrant",2,1,9
"287","biz","improvement","white",1,1,9
"290","minorities","deterioration","white",2,0,3
"292","alcohol","deterioration","immigrant",1,0,5
"298","alcohol","improvement","immigrant",1,1,7
"302","minorities","deterioration","immigrant",1,0,3
"304","terr","deterioration","white",1,1,7
"305","police","improvement","white",2,1,7
"306","alcohol","deterioration","white",2,0,5
"307","terr","deterioration","immigrant",2,0,3
"308","alcohol","improvement","white",1,0,3
"309","terr","deterioration","white",2,0,2
"311","biz","improvement","white",2,1,9
"314","police","deterioration","white",1,1,6
"315","terr","improvement","immigrant",1,1,7
"316","minorities","deterioration","white",2,0,1
"317","terr","improvement","white",2,0,9
"318","police","deterioration","immigrant",1,1,8
"319","dad","deterioration","white",2,0,2
"320","minorities","deterioration","immigrant",1,0,1
"322","dad","deterioration","white",1,0,5
"325","biz","improvement","immigrant",1,1,8
"327","alcohol","improvement","white",2,1,7
"328","dad","improvement","immigrant",2,1,6
"329","minorities","improvement","white",1,1,7
"330","police","deterioration","white",2,0,5
"332","biz","improvement","white",1,1,6
"334","terr","improvement","white",1,0,5
"335","police","improvement","immigrant",1,1,9
"338","biz","deterioration","white",1,0,3
"339","terr","deterioration","immigrant",2,1,8
"341","minorities","improvement","immigrant",2,1,9
"343","biz","improvement","white",2,0,4
"347","dad","improvement","white",2,0,5
"348","police","improvement","white",2,0,6
"349","minorities","deterioration","white",2,0,2
"352","dad","deterioration","white",1,1,7
"353","police","deterioration","immigrant",2,0,1
"354","police","improvement","immigrant",1,1,7
"358","terr","improvement","immigrant",1,0,5
"359","alcohol","deterioration","immigrant",2,0,4
"360","minorities","deterioration","white",1,1,6
"362","alcohol","deterioration","white",1,1,7
"364","biz","deterioration","white",1,1,7
"365","dad","improvement","immigrant",1,1,6
"367","alcohol","improvement","white",2,0,3
"368","minorities","deterioration","immigrant",1,1,7
"369","terr","improvement","white",2,1,9
"370","police","improvement","immigrant",2,1,7
"371","alcohol","deterioration","immigrant",1,0,2
"372","alcohol","improvement","immigrant",2,1,8
"373","police","deterioration","white",2,0,1
"374","alcohol","improvement","immigrant",1,1,6
"379","minorities","improvement","white",2,0,7
"381","minorities","deterioration","immigrant",2,0,1
"384","alcohol","deterioration","white",1,0,4
"386","biz","deterioration","white",1,0,3
"388","police","improvement","white",1,1,7
"389","terr","deterioration","white",2,0,7
"390","biz","improvement","immigrant",2,1,9
"393","police","deterioration","white",1,0,5
"394","dad","deterioration","white",2,0,3
"399","dad","improvement","immigrant",2,0,3
"400","biz","deterioration","white",2,1,6
"401","alcohol","improvement","white",1,0,6
"402","dad","deterioration","white",1,0,1
"403","minorities","deterioration","white",2,1,9
"405","police","improvement","white",2,1,8
"407","minorities","improvement","white",1,1,7
"411","minorities","improvement","white",2,1,8
"412","biz","improvement","white",1,1,7
"413","police","deterioration","immigrant",1,0,3
"418","terr","improvement","white",2,1,9
"421","minorities","deterioration","white",1,0,2
"422","dad","improvement","white",1,1,6
"423","biz","deterioration","immigrant",2,0,5
"425","terr","deterioration","white",1,0,4
"427","terr","deterioration","white",1,0,1
"429","dad","improvement","white",2,0,7
"430","minorities","deterioration","white",2,1,7
"433","police","deterioration","white",2,0,3
"434","biz","improvement","immigrant",2,0,6
"436","alcohol","deterioration","immigrant",2,1,2
"437","police","deterioration","white",1,0,3
"438","dad","improvement","immigrant",2,1,7
"439","dad","deterioration","white",1,0,1
"440","biz","improvement","immigrant",1,0,5
"442","biz","deterioration","immigrant",1,0,4
"445","police","deterioration","immigrant",1,0,1
"446","terr","deterioration","immigrant",1,1,7
"450","minorities","deterioration","immigrant",1,1,7
"452","dad","improvement","immigrant",1,1,7
"454","minorities","improvement","immigrant",1,1,5
"457","police","improvement","immigrant",1,1,9
"458","terr","improvement","immigrant",1,0,5
"459","biz","improvement","white",1,1,8
"461","police","improvement","immigrant",2,0,3
"466","terr","improvement","white",1,1,7
"471","police","deterioration","immigrant",2,0,3
"472","minorities","improvement","white",1,0,6
"476","minorities","deterioration","white",1,0,5
"478","dad","deterioration","white",1,0,1
"479","biz","improvement","white",1,1,7
"480","alcohol","deterioration","immigrant",2,1,5
"481","police","improvement","white",1,1,8
"483","alcohol","deterioration","immigrant",1,1,8
"484","dad","deterioration","immigrant",2,0,3
"486","minorities","deterioration","white",2,0,5
"492","biz","improvement","immigrant",1,0,6
"493","police","improvement","immigrant",2,1,8
"495","dad","improvement","immigrant",1,1,8
"498","alcohol","improvement","immigrant",1,1,5
"499","alcohol","deterioration","white",2,0,4
"501","police","deterioration","white",1,0,7
"502","police","deterioration","immigrant",2,0,1
"506","minorities","improvement","immigrant",1,0,5
"507","alcohol","improvement","white",2,1,5
"509","police","deterioration","white",2,0,3
"510","minorities","improvement","white",2,1,8
"514","alcohol","improvement","white",1,1,8
"515","biz","deterioration","white",2,1,9
"516","terr","improvement","white",2,0,4
"519","dad","deterioration","white",2,1,1
"521","dad","deterioration","immigrant",2,1,9
"523","terr","improvement","immigrant",2,1,9
"525","alcohol","deterioration","immigrant",1,0,2
"526","alcohol","improvement","white",2,0,9
"527","minorities","improvement","immigrant",2,0,2
"530","dad","deterioration","immigrant",1,1,6
"531","minorities","deterioration","white",1,0,1
"532","minorities","deterioration","immigrant",1,0,1
"533","biz","improvement","white",2,1,7
"534","terr","improvement","white",1,0,5
"535","dad","improvement","immigrant",2,0,5
"538","minorities","deterioration","white",2,0,4
"539","terr","deterioration","white",2,0,6
"543","alcohol","improvement","immigrant",1,1,9
"544","terr","improvement","white",2,1,6
"547","biz","improvement","immigrant",1,1,8
"548","alcohol","deterioration","white",1,0,3
"549","biz","deterioration","white",2,0,1
"551","minorities","improvement","white",2,1,6
"553","dad","deterioration","white",2,0,6
"555","alcohol","deterioration","immigrant",2,0,1
"557","minorities","improvement","white",1,1,7
"559","alcohol","improvement","immigrant",2,1,7
"562","minorities","deterioration","immigrant",2,0,3
"563","biz","deterioration","immigrant",1,0,6
"564","biz","deterioration","immigrant",2,0,4
"566","terr","improvement","immigrant",1,1,9
"568","terr","deterioration","immigrant",2,1,7
"569","dad","improvement","immigrant",2,1,7
"570","police","improvement","white",2,0,3
"571","dad","improvement","white",2,1,9
"572","minorities","deterioration","white",2,1,6
"573","minorities","deterioration","immigrant",1,0,1
"574","dad","improvement","white",1,1,9
"575","biz","deterioration","white",1,0,3
"576","biz","deterioration","white",2,1,4
"578","terr","improvement","immigrant",1,1,7
"579","police","deterioration","white",2,1,7
"581","police","deterioration","immigrant",2,1,8
"584","dad","deterioration","white",2,0,2
"585","dad","improvement","immigrant",1,0,5
"586","terr","deterioration","white",1,0,7
"587","police","improvement","white",2,1,8
"588","alcohol","deterioration","white",1,0,3
"590","terr","improvement","white",2,1,9
"593","dad","deterioration","immigrant",2,0,5
"594","alcohol","deterioration","immigrant",2,1,7
"596","police","deterioration","immigrant",1,0,6
"597","terr","improvement","immigrant",2,0,3
"598","minorities","improvement","white",1,0,6
"600","minorities","improvement","immigrant",2,0,5
"602","police","improvement","immigrant",2,1,9
"604","terr","improvement","white",1,1,7
"605","alcohol","deterioration","immigrant",1,0,5
"606","minorities","deterioration","immigrant",2,0,2
"607","alcohol","deterioration","white",2,0,2
"612","dad","deterioration","white",1,0,2
"615","police","improvement","white",1,0,2
"620","alcohol","deterioration","immigrant",1,0,5
"621","minorities","improvement","white",1,0,7
"623","police","improvement","immigrant",1,1,7
"624","minorities","deterioration","white",2,1,7
"626","dad","improvement","white",1,0,5
"629","alcohol","improvement","immigrant",2,0,3
"630","biz","improvement","immigrant",1,1,8
"631","biz","improvement","immigrant",2,1,8
"634","police","deterioration","immigrant",1,1,7
"635","terr","deterioration","immigrant",2,1,7
"637","minorities","improvement","immigrant",1,0,1
"640","minorities","improvement","immigrant",2,0,3
"641","dad","improvement","immigrant",1,0,3
"642","biz","deterioration","white",1,0,3
"645","dad","improvement","white",2,0,4
"648","dad","deterioration","white",1,0,5
"650","alcohol","improvement","white",1,1,8
"652","terr","improvement","immigrant",1,0,5
"659","minorities","deterioration","white",1,1,8
"660","terr","improvement","immigrant",2,0,6
"663","minorities","improvement","white",1,1,7
"664","terr","deterioration","white",2,0,5
"666","alcohol","deterioration","immigrant",1,1,5
"668","police","improvement","immigrant",1,1,6
"670","minorities","improvement","immigrant",1,0,6
"671","dad","improvement","white",2,1,7
"672","terr","deterioration","immigrant",2,1,8
"673","biz","improvement","white",1,0,6
"674","alcohol","improvement","white",1,1,7
"675","alcohol","improvement","immigrant",2,1,9
"677","dad","improvement","immigrant",2,1,7
"678","alcohol","improvement","white",2,1,5
