"","VIGNETTE_NAME","COND_NAME","ETH_COND_NAME","ORDER","TS_FORCED_RECODE","TS_SCALE"
"679","dad","deterioration","white",2,1,8
"682","biz","improvement","white",2,1,8
"683","police","deterioration","white",1,0,3
"685","terr","deterioration","white",2,0,3
"686","biz","deterioration","white",2,1,7
"687","minorities","deterioration","white",2,0,2
"688","biz","deterioration","immigrant",1,0,6
"689","alcohol","deterioration","immigrant",2,0,5
"692","dad","improvement","white",1,1,6
"696","dad","improvement","immigrant",1,1,7
"697","minorities","deterioration","white",1,0,1
"699","police","deterioration","white",2,1,8
"700","biz","improvement","immigrant",1,1,8
"702","terr","deterioration","white",1,1,8
"703","dad","deterioration","white",2,1,8
"705","alcohol","deterioration","white",1,0,4
"706","alcohol","improvement","immigrant",1,0,3
"709","dad","improvement","immigrant",1,0,5
"712","minorities","deterioration","white",1,1,6
"713","terr","improvement","immigrant",1,0,2
"714","alcohol","deterioration","white",2,1,3
"715","alcohol","deterioration","white",1,0,2
"716","police","deterioration","white",2,0,5
"717","biz","deterioration","white",2,0,6
"720","terr","improvement","white",2,1,6
"721","dad","deterioration","immigrant",2,0,2
"722","terr","improvement","white",1,1,9
"723","police","improvement","immigrant",2,1,7
"724","alcohol","improvement","white",2,0,6
"726","alcohol","deterioration","immigrant",2,0,4
"729","biz","deterioration","immigrant",2,1,9
"730","police","deterioration","white",1,1,7
"731","alcohol","improvement","immigrant",2,1,9
"732","police","improvement","white",1,0,5
"734","minorities","deterioration","immigrant",1,0,5
"735","minorities","improvement","white",1,0,8
"737","minorities","deterioration","white",2,1,6
"738","dad","deterioration","white",1,1,7
"740","police","improvement","immigrant",1,1,9
"741","minorities","deterioration","immigrant",2,0,3
"742","biz","improvement","white",1,0,5
"743","alcohol","improvement","immigrant",1,1,8
"744","police","improvement","white",2,1,8
"745","dad","improvement","white",1,0,6
"746","minorities","improvement","white",2,1,9
"749","minorities","improvement","white",2,1,8
"751","terr","improvement","immigrant",2,0,7
"753","alcohol","deterioration","immigrant",1,0,1
"755","terr","improvement","white",1,1,9
"756","terr","improvement","white",2,0,4
"757","dad","deterioration","white",2,0,2
"761","biz","deterioration","immigrant",1,0,3
"762","alcohol","deterioration","white",2,0,4
"764","biz","improvement","white",1,0,9
"765","biz","deterioration","white",2,1,9
"766","minorities","deterioration","white",1,1,5
"768","police","deterioration","immigrant",1,0,2
"771","police","improvement","white",2,1,7
"772","minorities","deterioration","white",2,0,1
"773","biz","deterioration","white",1,1,8
"775","biz","improvement","immigrant",2,1,9
"776","police","improvement","immigrant",2,1,8
"779","alcohol","improvement","immigrant",2,1,8
"780","dad","deterioration","white",1,0,2
"781","alcohol","improvement","white",2,1,7
"782","terr","deterioration","white",2,0,6
"783","alcohol","deterioration","immigrant",2,0,3
"784","dad","improvement","white",2,1,9
"787","terr","improvement","immigrant",2,0,5
"788","minorities","deterioration","immigrant",2,0,4
"789","biz","deterioration","immigrant",2,0,4
"790","dad","improvement","immigrant",1,1,9
"792","alcohol","improvement","white",1,1,9
"793","minorities","improvement","white",1,1,9
"795","dad","improvement","white",1,0,3
"797","biz","improvement","white",2,1,9
"798","alcohol","improvement","white",1,0,4
"799","alcohol","deterioration","immigrant",1,0,4
"800","biz","deterioration","white",2,0,5
"801","minorities","deterioration","immigrant",1,0,2
"803","terr","improvement","white",2,1,8
"804","terr","improvement","immigrant",2,1,9
"805","alcohol","deterioration","white",2,0,3
"806","biz","improvement","white",1,1,7
"809","minorities","improvement","immigrant",1,1,7
"813","police","deterioration","white",2,1,7
"815","dad","deterioration","immigrant",2,0,3
"817","minorities","deterioration","immigrant",2,0,2
"818","police","deterioration","immigrant",1,0,1
"819","biz","improvement","immigrant",1,1,7
"821","biz","deterioration","white",1,1,9
"823","police","improvement","immigrant",2,0,3
"824","alcohol","deterioration","immigrant",2,1,7
"825","dad","deterioration","immigrant",1,0,1
"826","minorities","improvement","white",1,1,7
"827","dad","improvement","white",1,0,5
"828","police","improvement","white",2,1,5
"829","alcohol","deterioration","white",1,1,6
"830","alcohol","improvement","white",2,0,2
"832","terr","improvement","white",1,0,7
"834","police","deterioration","white",1,0,6
"836","terr","deterioration","white",1,0,5
"837","terr","improvement","white",1,0,4
"838","dad","deterioration","white",1,1,6
"839","police","improvement","immigrant",1,1,7
"841","police","deterioration","immigrant",2,0,5
"843","minorities","improvement","immigrant",2,1,9
"844","terr","deterioration","immigrant",2,0,1
"845","biz","improvement","immigrant",1,1,5
"847","biz","improvement","white",2,0,8
"848","biz","deterioration","white",2,0,2
"849","police","deterioration","white",2,0,6
"850","terr","improvement","immigrant",1,0,9
"851","minorities","deterioration","immigrant",1,0,3
"852","alcohol","deterioration","immigrant",1,0,2
"853","police","deterioration","white",1,0,6
"855","dad","deterioration","immigrant",1,0,2
"856","dad","deterioration","white",1,1,8
"858","minorities","improvement","white",2,1,7
"859","minorities","deterioration","white",1,1,6
"861","alcohol","deterioration","white",1,1,6
"863","dad","improvement","white",1,1,7
"864","police","improvement","white",2,1,7
"866","alcohol","improvement","immigrant",2,1,7
"867","terr","deterioration","white",2,1,8
"868","minorities","improvement","immigrant",2,1,7
"869","dad","improvement","immigrant",1,0,6
"870","dad","deterioration","immigrant",2,0,1
"872","dad","deterioration","white",2,1,7
"874","biz","deterioration","immigrant",1,0,5
"876","terr","improvement","immigrant",2,1,7
"877","police","improvement","immigrant",2,1,9
"878","biz","improvement","white",1,1,8
"879","alcohol","improvement","white",1,1,8
"881","minorities","improvement","white",1,0,5
"883","terr","deterioration","white",1,0,3
"884","terr","deterioration","immigrant",1,0,4
"885","biz","improvement","white",2,0,6
"886","alcohol","deterioration","white",2,1,6
"887","terr","deterioration","white",2,0,1
"888","dad","improvement","white",1,0,7
"891","minorities","improvement","white",2,0,5
"892","terr","deterioration","immigrant",2,1,9
"896","minorities","deterioration","immigrant",1,0,6
"899","terr","deterioration","white",1,0,1
"901","terr","improvement","white",2,0,7
"902","alcohol","deterioration","immigrant",2,1,5
"904","police","improvement","white",1,1,9
"906","police","deterioration","immigrant",1,1,9
"907","dad","deterioration","white",1,0,3
"908","biz","deterioration","white",1,0,5
"909","terr","improvement","immigrant",1,1,9
"910","police","deterioration","white",1,0,7
"911","biz","improvement","immigrant",1,1,7
"913","alcohol","improvement","white",1,0,2
"914","terr","improvement","white",1,0,7
"920","terr","improvement","immigrant",2,1,6
"923","minorities","improvement","immigrant",1,1,6
"925","alcohol","deterioration","white",2,0,3
"927","dad","deterioration","immigrant",2,0,5
"928","alcohol","improvement","white",2,0,5
"929","alcohol","deterioration","white",1,0,3
"932","police","improvement","immigrant",2,0,6
"933","police","deterioration","white",1,0,1
"936","police","deterioration","immigrant",1,0,6
"937","terr","deterioration","white",1,1,6
"938","biz","deterioration","white",2,1,8
"941","dad","deterioration","immigrant",1,0,3
"943","alcohol","deterioration","immigrant",1,0,3
"944","minorities","improvement","immigrant",1,0,3
"945","biz","improvement","white",2,0,6
"947","terr","improvement","white",1,1,8
"949","terr","improvement","white",2,0,4
"952","alcohol","improvement","white",2,1,9
"953","minorities","deterioration","immigrant",2,1,7
"955","alcohol","deterioration","immigrant",2,0,1
"960","biz","improvement","immigrant",2,0,6
"961","alcohol","improvement","white",1,0,4
"963","biz","improvement","white",1,1,8
"965","dad","improvement","white",1,0,6
"966","police","improvement","immigrant",2,0,8
"970","terr","improvement","immigrant",1,1,2
"977","terr","deterioration","immigrant",1,0,1
"978","alcohol","improvement","immigrant",1,0,9
"979","dad","improvement","immigrant",1,0,5
"980","biz","deterioration","white",1,1,7
"983","biz","deterioration","immigrant",1,1,3
"984","police","deterioration","white",1,0,2
"985","terr","improvement","immigrant",2,0,8
"986","terr","improvement","white",2,0,6
"987","police","improvement","immigrant",2,1,6
"988","alcohol","deterioration","immigrant",1,0,5
"989","dad","deterioration","immigrant",1,0,3
"990","minorities","deterioration","white",2,0,6
"991","dad","improvement","white",2,0,4
"992","minorities","improvement","white",1,0,7
"994","police","improvement","white",2,1,6
"995","alcohol","improvement","white",1,1,9
"996","police","deterioration","immigrant",2,0,5
"998","alcohol","deterioration","white",1,0,2
"999","biz","improvement","immigrant",2,1,9
"1000","dad","deterioration","white",2,0,5
"1001","terr","improvement","white",1,0,5
"1003","dad","deterioration","immigrant",2,0,1
"1004","biz","improvement","white",2,0,3
"1005","biz","deterioration","white",2,1,8
"1006","biz","improvement","white",1,0,7
"1007","alcohol","deterioration","white",2,0,9
"1011","terr","deterioration","white",1,0,2
"1012","alcohol","improvement","white",2,0,5
"1013","police","improvement","white",1,0,5
"1018","minorities","improvement","immigrant",2,1,7
"1019","dad","improvement","white",1,0,5
"1020","police","deterioration","immigrant",1,0,5
"1021","terr","deterioration","white",2,0,1
"1022","dad","improvement","immigrant",1,1,9
"1025","dad","deterioration","white",1,0,3
"1027","terr","deterioration","white",2,0,1
"1029","dad","deterioration","immigrant",2,0,3
"1031","biz","deterioration","immigrant",2,0,1
"1032","dad","improvement","white",2,0,6
"1034","minorities","improvement","immigrant",1,0,1
"1038","alcohol","improvement","white",1,0,5
"1040","dad","improvement","white",1,1,7
"1044","biz","improvement","white",1,1,5
"1047","dad","deterioration","white",2,0,1
"1054","alcohol","deterioration","immigrant",2,0,4
"1056","biz","improvement","immigrant",2,0,3
"1059","terr","improvement","immigrant",1,0,7
"1060","dad","improvement","immigrant",2,1,9
"1064","terr","improvement","white",2,1,8
"1066","police","deterioration","immigrant",2,0,2
"1067","dad","improvement","immigrant",2,1,9
"1068","alcohol","deterioration","white",1,0,1
"1069","police","deterioration","white",1,1,8
"1070","biz","deterioration","white",2,0,3
"1072","police","improvement","white",2,1,8
"1073","terr","improvement","white",2,1,8
"1074","minorities","deterioration","immigrant",2,0,1
"1077","minorities","improvement","immigrant",2,1,8
"1078","minorities","improvement","immigrant",1,0,3
"1081","terr","deterioration","white",1,0,5
"1082","terr","improvement","immigrant",2,1,7
"1084","dad","improvement","white",1,0,7
"1087","biz","improvement","immigrant",2,0,7
"1088","terr","improvement","white",1,1,8
"1089","dad","deterioration","immigrant",1,0,2
"1093","biz","improvement","white",2,1,9
"1094","minorities","deterioration","immigrant",1,1,6
"1098","biz","improvement","immigrant",1,1,5
"1101","dad","improvement","white",2,0,5
"1103","police","improvement","immigrant",2,1,8
"1106","biz","deterioration","immigrant",1,0,1
"1111","police","improvement","white",1,1,6
"1113","police","deterioration","immigrant",2,0,6
"1115","police","improvement","white",2,1,7
"1116","biz","improvement","white",1,0,9
"1117","alcohol","improvement","white",1,1,8
"1119","police","deterioration","white",2,1,7
"1123","alcohol","deterioration","immigrant",2,0,2
"1126","terr","deterioration","white",1,1,6
"1127","minorities","improvement","white",1,1,7
"1128","police","deterioration","immigrant",1,0,4
"1129","alcohol","deterioration","immigrant",1,0,1
"1132","dad","deterioration","white",2,0,1
"1133","terr","improvement","white",2,1,9
"1138","biz","improvement","immigrant",2,1,8
"1139","police","deterioration","immigrant",2,0,3
"1140","minorities","improvement","white",2,1,7
"1142","dad","improvement","white",2,1,7
"1143","police","deterioration","white",1,0,5
"1144","dad","deterioration","white",1,0,2
"1145","terr","improvement","white",1,0,5
"1146","dad","deterioration","immigrant",1,0,4
"1150","police","improvement","white",1,0,4
"1155","police","improvement","white",1,1,7
"1156","police","improvement","white",2,1,9
"1159","alcohol","deterioration","white",1,1,8
"1160","terr","improvement","immigrant",2,0,7
"1162","minorities","deterioration","immigrant",2,1,7
"1163","terr","deterioration","white",2,0,5
"1165","police","deterioration","immigrant",2,0,2
"1166","police","deterioration","white",2,0,5
"1167","minorities","deterioration","white",2,0,4
"1168","alcohol","improvement","white",2,1,6
"1169","minorities","deterioration","immigrant",1,0,2
"1172","dad","improvement","immigrant",2,0,9
"1173","biz","improvement","immigrant",1,0,5
"1174","biz","deterioration","white",2,0,2
"1176","minorities","deterioration","white",1,0,1
"1177","minorities","improvement","immigrant",1,1,7
"1178","terr","deterioration","immigrant",2,0,6
"1179","biz","deterioration","immigrant",2,0,4
"1180","minorities","improvement","white",2,1,7
"1182","alcohol","deterioration","white",2,0,1
"1183","biz","improvement","immigrant",2,1,8
"1184","terr","improvement","white",2,1,8
"1185","dad","deterioration","immigrant",2,0,2
"1187","police","improvement","immigrant",2,1,8
"1189","police","deterioration","immigrant",1,0,5
"1190","dad","deterioration","white",1,0,3
"1191","terr","deterioration","white",1,0,5
"1193","terr","improvement","immigrant",1,1,8
"1197","terr","deterioration","immigrant",1,1,8
"1198","alcohol","improvement","white",2,0,5
"1199","minorities","deterioration","white",2,1,7
"1200","police","improvement","immigrant",2,1,5
"1201","police","deterioration","white",1,1,7
"1202","alcohol","deterioration","immigrant",2,0,1
"1204","alcohol","deterioration","immigrant",1,1,6
"1205","terr","deterioration","immigrant",2,0,2
"1206","dad","deterioration","white",1,1,8
"1207","police","deterioration","immigrant",1,1,7
"1208","minorities","improvement","immigrant",2,1,6
"1209","dad","improvement","white",1,0,6
"1212","dad","improvement","white",2,1,8
"1218","biz","improvement","immigrant",2,0,5
"1223","police","improvement","white",2,0,9
"1227","terr","improvement","immigrant",2,0,6
"1229","biz","improvement","white",1,1,6
"1230","terr","improvement","immigrant",1,0,6
"1234","alcohol","deterioration","white",2,0,3
"1235","dad","deterioration","immigrant",2,0,1
"1237","dad","deterioration","white",2,0,3
"1239","alcohol","deterioration","white",1,1,3
"1241","police","deterioration","white",2,1,8
"1242","police","deterioration","white",2,1,7
"1243","dad","improvement","immigrant",1,1,7
"1244","biz","deterioration","white",2,0,2
"1247","biz","deterioration","immigrant",1,0,3
"1250","biz","improvement","immigrant",2,1,9
"1251","alcohol","deterioration","immigrant",2,0,3
"1252","police","improvement","white",1,1,9
"1253","dad","improvement","immigrant",2,0,5
"1254","minorities","improvement","immigrant",1,1,9
"1255","terr","deterioration","white",2,0,1
"1259","police","improvement","white",2,1,6
"1261","biz","deterioration","immigrant",2,1,6
"1263","dad","improvement","immigrant",1,0,7
"1266","police","deterioration","white",1,0,3
"1267","dad","improvement","white",2,0,3
"1270","minorities","improvement","white",1,0,4
"1271","alcohol","improvement","immigrant",1,1,7
"1272","alcohol","deterioration","white",1,0,4
"1273","minorities","improvement","white",2,1,5
"1274","minorities","deterioration","immigrant",2,0,1
"1276","biz","improvement","white",2,1,8
"1277","biz","deterioration","white",2,0,3
"1279","dad","improvement","white",1,0,6
"1280","dad","deterioration","white",2,0,4
"1283","biz","improvement","white",1,1,7
"1285","police","deterioration","white",1,0,6
"1286","alcohol","improvement","white",1,0,5
"1287","terr","improvement","white",1,1,8
"1288","minorities","improvement","white",1,0,5
"1290","biz","deterioration","immigrant",1,0,2
"1291","terr","deterioration","white",1,1,8
"1293","dad","deterioration","white",2,0,3
"1296","alcohol","deterioration","white",2,0,4
"1297","terr","deterioration","white",1,0,4
"1300","police","deterioration","immigrant",1,0,1
"1301","police","improvement","immigrant",1,1,8
"1302","biz","improvement","immigrant",2,1,9
"1303","terr","deterioration","white",2,1,8
"1304","dad","improvement","immigrant",1,1,7
"1305","terr","improvement","immigrant",2,0,5
"1306","terr","improvement","immigrant",1,0,3
"1307","minorities","improvement","immigrant",1,0,5
"1308","biz","deterioration","white",1,0,2
"1310","alcohol","improvement","immigrant",2,1,8
"1311","alcohol","deterioration","white",1,0,3
"1312","terr","improvement","white",1,0,8
"1314","alcohol","deterioration","immigrant",1,0,6
"1316","minorities","improvement","immigrant",2,0,5
"1320","minorities","deterioration","white",2,0,5
"1321","terr","deterioration","immigrant",1,0,5
"1324","alcohol","deterioration","immigrant",2,0,6
"1325","minorities","improvement","white",2,0,3
"1326","biz","improvement","white",2,1,8
